1,"period","一段时间/时期",0,20190819192154
1,"bull","公牛",0,20190819192154
1,"reptile","爬行动物",0,20190822081554
1,"bacterium","细菌",0,20190819192154
1,"university","大学",0,20190819192154
1,"jail","监狱/看守所",1,20190819192154
1,"court","法庭/法院",0,20190819192154
1,"charity","慈善机构",0,20190819192154
1,"steak","肉块 牛排",0,20190819192154
1,"noodle","面条 细软的条状物",0,20190819192154
1,"carrot","萝卜",1,20190819192154
1,"lettuce","生菜[https://images-na.ssl-images-amazon.com/images/I/81l3B5zz1NL._SL1500_.jpg]",0,20190819192154
1,"ingredient","成分\原料\成分表",0,20190819192826
1,"roof","屋顶",0,20190819192826
1,"alcohol","酒精",0,20190819192826
1,"nutrient","养分\营养物",0,20190822081525
1,"mineral","矿物质[https://www.newtimes.co.rw/sites/default/files/main/articles/2019/02/19/minerals.jpg]",0,20190819192826
1,"vitamin","维他命",0,20190819192826
1,"protein","蛋白质",0,20190819192826
1,"disease","病、疾病",0,20190819192826
1,"flu","流感、感冒",0,20190819192826
1,"virus","病毒",0,20190819192826
1,"cancer","癌症",0,20190819192826
1,"furniture","家具",0,20190819193423
1,"cap","有帽舌的帽子[https://media.quiksilver.com.au/media/catalog/product/cache/image/1000x1000/9df78eab33525d08d6e5fb8d27136e95/a/q/aqyha04195_quiksilver_mens_papa_cap_kvj0_1_h.jpg]",0,20190819193423
1,"uniform","制服",0,20190819193423
1,"underwear","内衣",1,20190819193423
1,"zip","拉链",0,20190819193423
1,"sock","袜子",0,20190819193423
1,"jewellery","珠宝、首饰",0,20190822081622
1,"cosmetic","化妆品",0,20190819193423
1,"perfume","香水",0,20190819193423
1,"lipstick","唇膏",0,20190819193423
1,"powder","粉末、化妆粉",0,20190819193423
1,"transport","交通工具、运输工具[https://www.intelligenttransport.com/wp-content/uploads/transport-vector.jpg]",0,20190819193423
1,"traffic","车流量、交通",0,20190819193423
1,"vehicle","交通工具（小型的",0,20190819193423
1,"truck","卡车",0,20190819193423
1,"brake","刹车、制动器",0,20190819193423
1,"gear","档、档位",0,20190819194930
1,"tire","车胎",0,20190819194930
1,"wheel","轮子",1,20190819194930
1,"bell","铃、钟、门铃[https://ak3.picdn.net/shutterstock/videos/19843303/thumb/7.jpg]",0,20190819194930
1,"scale","比例尺、刻度、测量仪器",0,20190819194930
1,"tap","水龙头",0,20190819194930
1,"equipment","设备、器材[https://www.alliedrentall.com/images/imagegroup.jpg]",0,20190819194930
1,"fridge","电冰箱",0,20190819194930
1,"tub","缸、盆、浴缸",0,20190822081757
1,"sink","水槽[https://www.ikea.com/PIAimages/0431192_PE585233_S5.JPG]",0,20190819194930
1,"pan","平底锅[https://www.pamperedchef.com/iceberg/com/product/2734-2-lg.jpg]",0,20190822081200
1,"material","材料、原料",0,20190819194930
1,"cloth","布、布料[https://images-na.ssl-images-amazon.com/images/I/71IHkxQHy9L._SX425_.jpg]",1,20190819194930
1,"paint","油漆、涂料[https://upload.wikimedia.org/wikipedia/commons/e/e0/Multicolored_tempera_paints.jpg]",0,20190819194930
1,"chemical","化学制品[https://www.thoughtco.com/thmb/07W0mpQ_K2BG2GNdi1AiFFlUDeI=/768x0/filters:no_upscale():max_bytes(150000):strip_icc()/chemistry-glassware-56a12a083df78cf772680235.jpg]",0,20190819194930
1,"chain","链条[https://images-na.ssl-images-amazon.com/images/I/8106lT3157L._UL1500_.jpg]",1,20190819194930
1,"cartoon","卡通、草稿",0,20190819194930
1,"wood","木头",1,20190819194930
1,"album","唱片、相册、邮册",0,20190819194930
1,"envelope","信封",0,20190819194930
1,"tube","（塑料、金属、玻璃等制成的管子[https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR2740pP2gfFR952FFpZrt8Q9sOwxP08EOM8Eg-cPyJACRcOt4C]",0,20190819194930
1,"wire","金属丝、电线[https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRrl-Bl4k5oL-_ow322dd3UjWmeXYC90AUTHMgzD2Gb6_lLc-bD]",0,20190822081643
1,"belt","腰带",0,20190819194930
1,"electric","电动的",0,20190819194930
1,"towel","[https://www.ikea.com/us/en/images/products/frajen-bath-towel-blue__0604974_PE681557_S4.JPG]",0,20190819194930
1,"carpet","地毯[https://images-na.ssl-images-amazon.com/images/I/51qr8vphbRL._SX425_.jpg]",1,20190819194930
1,"junk","没有价值的东西、垃圾[https://thenewswheel.com/wp-content/uploads/2018/04/junk-yards-pay-most-for-cars-760x507.jpg]",0,20190819195628
1,"drug","药、药丸[shutterstock_298303490_0.jpg (3500×2333)[https://prospect.org/sites/default/files/styles/thumbnail/public/shutterstock_298303490_0.jpg?itok=_rTEDGg9]]",0,20190819195628
1,"pill","药片、一片药[lucite_pill_red_150mg.jpg (768×768)[https://www.jonathanadler.com/dw/image/v2/AAOX_PRD/on/demandware.static/-/Sites-catalog-master/default/dw768c234d/hi-res/ushi-res/lucite_pill_red_150mg.jpg?sw=768&sh=768&sm=fit]]",0,20190819195628
1,"load","量、负载、加载",1,20190819195628
1,"meter","测量量的设备[split_multical21-negative.png (640×640)[https://www.kamstrup.com/scom/images/split_multical21-negative.png?i=%7B8E3D09B5-6D86-4B05-9ED3-7FC14F7B45A9%7D&mw=512]]",0,20190819195628
1,"gram","克",0,20190819195628
1,"piece","（一部分）块、片段",0,20190819195628
1,"stuff","一些东西、玩意、事物",0,20190819195628
1,"volunteer","志愿者",0,20190819195628
1,"fool","傻子、笨蛋",1,20190819195628
1,"madam","夫人、女士",1,20190819195628
1,"professor","教授",0,20190819195628
1,"guard","守卫、警卫",0,20190819205516
1,"judge","法官、审批员",0,20190819205516
3,"human","人类",0,20190819205516
1,"life","人生",1,20190819205516
1,"generation","世代、一代人",0,20190819205516
1,"army","军队",1,20190819205516
1,"holiday","假日",1,20190819205516
1,"schedule","计划表、进度表",1,20190819205516
1,"nature","自然、大自然",0,20190819205516
1,"heat","热、高温、热度",1,20190819205516
1,"field","田、地、牧场（一大片土地用来种族或放牧",0,20190819205516
1,"crop","庄稼、农作物",0,20190819205516
1,"horse","马",0,20190819205516
1,"rabbit","兔子",1,20190819205516
1,"tiger","老虎",1,20190819205516
1,"loin","狮子",1,20190819205516
1,"cow","奶牛",1,20190819205516
1,"sheep","绵羊",0,20190819205516
1,"insect","昆虫",0,20190819205516
1,"restaurant","餐厅",0,20190819210450
1,"organization","组织、机构",0,20190819210450
1,"dessert","甜点",0,20190819210450
1,"oil","油",1,20190819210450
1,"station","车站",1,20190819210450
1,"shower","淋浴器[https://www.kohlershowers.com/library/img/img-everything-slider-04.jpg]",1,20190819210450
1,"bowl","碗[https://www.ikea.com/us/en/images/products/fargrik-bowl-turquoise__0712938_PE729150_S4.JPG]",0,20190819210450
1,"pot","罐、壶、锅[https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Pot.agr.jpg/1200px-Pot.agr.jpg]",0,20190819210450
1,"handle","把手",1,20190819210450
1,"medicine","药物、药剂",0,20190819210450
1,"issue","问题、议题",0,20190819210450
1,"topic","主题、话题",0,20190819210450
1,"suggestion","建议、提议",0,20190819210450
1,"instruction","命令、吩咐",0,20190819210450
1,"permission","允许、许可",0,20190819210450
1,"novel","长篇小说",0,20190819210450
1,"Grammer","语法",0,20190819210450
1,"principle","原则、原理",0,20190819210450
1,"fact","事实、真相、现实",0,20190819210450
1,"evidence","证据、证明",0,20190819210450
1,"clue","线索、提示",0,20190819211312
1,"sign","标记",1,20190819211312
1,"state","情况、状态",1,20190819211312
1,"environment","自然环境",0,20190819211312
1,"situation","处境、形式",0,20190819211312
1,"mess","混乱、脏乱差",0,20190819211312
1,"emergency","紧急情况、突发事件",0,20190819211312
1,"opportunity","机会、机遇、可能性",0,20190822083316
1,"exercise","运动、锻炼",1,20190822083344
1,"practice","实施、实践",0,20190819211312
1,"experiment","实验、试验、试用[https://happinesslab.co/Content/uploads/BlogImages/96be8b96-2dc1-4b35-8550-cd60f3ba4760.jpg]",0,20190819211312
1,"attention","注意、留意、关心",0,20190819211312
1,"education","教育",0,20190819211312
1,"advertisement","广告、工作招聘(文字)",0,20190819211312
1,"treatment","待遇、对待",0,20190819211312
1,"trick","捣蛋、诡计、骗局",0,20190819211312
1,"fault","过失、过错",0,20190819211312
1,"concert","[https://cdn.londonandpartners.com/visit/london-organisations/alexandra-palace/92923-640x360-alexandra-palace-gig-640.jpg]",0,20190820131726
1,"opera","歌剧[https://sfopera.com/globalassets/productions/prior-seasons/masked-ball/maskedball2_mccarthy_2400x1800.jpg]",0,20190820131726
1,"performance","表演",0,20190820131726
1,"drama","舞台剧、电视剧[https://excelsia.edu.au/wp-content/uploads/2019/05/DramaBachelor.jpg]",0,20190820131726
1,"science","科学",0,20190820131726
1,"philosophy","哲学",0,20190822081812
1,"psychology","心理学",0,20190820131726
1,"arrangement","计划事情如何发生或发展、安排、筹划、约定",0,20190820131955
1,"insurance","保险",0,20190820211447
1,"engagement","订婚[https://res.akamaized.net/domain/image/upload/t_web/c_crop,h_483,w_788,x_106,y_135/c_fill,w_600/v1565919455/iStock-869295144_fugl37.jpg]",0,20190820212639
1,"occasion","(某事发生的)时候、时刻",0,20190820212639
1,"picnic","野餐",0,20190820212639
1,"funeral","葬礼、丧礼[https://www.thebalance.com/thmb/CIrAObbtcAeaO3ytVNsejWlgkZk=/2000x1500/filters:fill(auto,1)/GettyImages-1043029741-5b0fbe66a474be0037aa915d.jpg]",0,20190822082938
1,"barbecue","烤肉架、烤肉、烧烤聚会",0,20190820212639
1,"ceremony","典礼、仪式[https://www.i-do.com.au/editorialpics/ceremonieswithstyle/ceremonies.with.style.2015.jpg]",0,20190820212639
1,"profit","利润、盈利[https://images.startups.co.uk/wp-content/uploads/2002/02/business_plans_profit_resize.jpg]",0,20190822081322
1,"income","收入、收益",0,20190820212639
1,"salary","薪水、工资",0,20190820212639
1,"loan","贷款、借款",0,20190820212639
1,"cost","价格、费用、成本",0,20190820212639
1,"deposit","(在银行或保险柜)存储、存放",0,20190820212639
1,"tax","税、税款",0,20190822081426
1,"budget","预算",0,20190820212639
1,"crime","犯罪活动[https://images2.minutemediacdn.com/image/upload/c_crop,h_842,w_1500,x_0,y_74/f_auto,q_auto,w_1100/v1555002726/shape/mentalfloss/istock-162406124.jpg]",0,20190821211901
1,"economy","经济",0,20190821211901
1,"politics","政治、政治活动、政治事业",0,20190821211901
1,"trip","旅行、旅程",0,20190821211901
1,"industry","工业、产业、生产制造[https://www.temasistemi.eu/wp-content/uploads/2017/10/industria-1.jpg]",0,20190821211901
1,"soccer","足球、英式足球⚽",1,20190821211901
1,"race","赛跑、速度竞赛",1,20190821211901
1,"thought","思考、考虑、思想（过去式",0,20190821211901
1,"idea","意见、想法、主意、计划",1,20190821211901
1,"theory","理论、学说",0,20190821211901
1,"religion","宗教信仰、宗教",0,20190821211901
1,"strategy","战略、策略",0,20190821211901
1,"policy","政策、方针",0,20190821211901
1,"discipline","约束、训练某人某事遵守纪律",0,20190821215825
1,"society","社会",0,20190822095703
1,"favor","赞同、支持",0,20190822122305
1,"privilege","特权、有机会做某事",0,20190822122305
1,"risk","风险、危险",0,20190822125304
1,"advantage","某事或某人的优势、好处、有力因素",0,20190822125304
1,"benefit","(某人或某物获得)利益、好处、优势",0,20190822125304
1,"award","授予、给予金钱或判定正式的决定（如一等奖、判刑等",0,20190822125304
1,"prize","奖、奖赏、赏金[https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTamE4QQ2sEWUOjp3jOPbQ9Zut6MIaZyNFoGnm4hOyFOjpKPKx0]",0,20190822125304
1,"diet","(日常)饮食",0,20190822125304
1,"property","所有物、财产、资产",0,20190822125304
1,"score","(比赛、考试)得分",0,20190822125304
1,"experience","(从做事情的过程中获得) 经验、经历、实践",0,20190822125304
1,"effort","努力(费精力的、吃力的、困难的)",0,20190822125304
1,"figure","表示数字或位数、(人的)形状、轮廓、人影",0,20190822125304
1,"spell","用字母拼写",0,20190822214854
1,"strengthen","加强、强化、巩固",0,20190823124403
1,"nose","鼻子",0,20190823124403
1,"tongue","舌头[https://cdn-prod.medicalnewstoday.com/content/images/articles/322/322841/close-up-of-spots-on-tongue.jpg]",0,20190823124403
1,"shoulder","肩、肩膀",0,20190823124403
1,"breast","胸部、乳房",0,20190823124403
1,"chest","胸、胸肌",0,20190823124403
1,"stomach","胃[https://www.mayoclinic.org/-/media/kcms/gbs/patient-consumer/images/2013/11/15/17/42/ds00301_-ds00488_-ds00612_-ds00651_-ds00715_-ds00758_im02665_r7_pyloricvalve_jpg.jpg]",0,20190823124403
1,"arm","手臂[https://assets.website-files.com/577065f4e06b550b0c190c5c/577065f4e06b550b0c191120_shutterstock_367067165%20copy.jpg]",0,20190823124403
1,"nail","指甲、爪、钉子[https://zevanails.com/wp-content/uploads/2016/05/Zeva-Nail-Bright-2.jpg]",0,20190823124403
1,"leg","腿[https://previews.123rf.com/images/supergranto/supergranto1410/supergranto141000122/33003065-legs-of-a-man-his-right-leg-is-shaved-while-the-left-very-hairy-.jpg]",0,20190823124403
1,"knee","膝盖[https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/hires/2018/knee.jpg]",0,20190823124403
1,"throat","喉咙[https://www.cdc.gov/getsmart/community/images/sore-throat-lg.jpg]",0,20190823124403
1,"lung","肺[https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Lungs_diagram_detailed.svg/1200px-Lungs_diagram_detailed.svg.png]",0,20190823125256
1,"muscle","筋肉、肌肉[https://st2.depositphotos.com/1008927/12096/i/950/depositphotos_120968070-stock-photo-3d-human-anatomy-torso-back.jpg]",0,20190823125256
1,"nerve","(人体的)神经、神经网络[https://takefivemeditation.com/wp-content/uploads/2019/06/vagus.jpg]",0,20190823125256
1,"blood","血[http://discovermagazine.com/~/media/Images/Issues/2014/Oct/blood.jpg]",0,20190823125256
1,"sweat","汗、汗液[https://static01.nyt.com/images/2013/12/24/health/24well_askwell/24well_askwell-tmagArticle.jpg]",0,20190823125256
1,"mind","头脑、大脑",0,20190824084111
1,"emotion","感情、情绪",0,20190824084111
1,"shame","可惜、遗憾",0,20190824084111
1,"stress","紧张、压力",0,20190824084111
1,"respect","敬重、尊重、注重、重视[https://cdn-598d9486f911c905e80c0555.closte.com/wp-content/uploads/2019/05/love-and-respect.jpg]",0,20190824084111
1,"desire","(强烈的)渴望、希望、想要",0,20190824084111
1,"pain","(肉体上的)疼、疼痛",0,20190824084111
1,"sense","官能、感觉、直觉(指五感)",0,20190824084111
1,"strength","体力、力气、力量(做某事的能力，需要大量身体或精神的努力",0,20190824084111
1,"force","(肉体上的)特指暴力、武力、力量",0,20190824084111
1,"power","有能力(控制人或事)、势力、影响力、操控力",0,20190824084111
1,"authority","威信、权力、管辖权[http://christianity4all.com/wp-content/uploads/2018/03/image84.jpeg]",0,20190824084111
1,"ability","(体力或智力方面的)能力、才能",0,20190824084111
1,"sight","视力",0,20190824084111
1,"intelligence","(学习、理解的)能力、智力、智慧",0,20190824084111
1,"memory","记忆力、记性",0,20190824084111
1,"skill","技能",0,20190824084111
1,"tail","[https://images-na.ssl-images-amazon.com/images/I/319a2qczHmL.jpg]",0,20190825121413
1,"wing","(鸟)翅膀、(飞机)机翼",0,20190825121413
1,"whole","全部的、整个的、完整的",0,20190825121413
1,"space","(可用的)空地",1,20190825121413
1,"point","地点、时间点",1,20190825121413
1,"line","行、排、列",0,20190825121413
1,"end","末尾、尽头、最后部分",1,20190825121413
1,"direction","方向、朝向",0,20190825121413
1,"character","(概括的说)人或物的整体特色使其与其他不同",0,20190825121413
1,"personality","(通过你的行为、感受和思考方式表现出的)人物特征、人格、性格类型",0,20190825121413
1,"feature","突出的、典型的品质或某物的重要组成部分",0,20190825121413
1,"structure","(排列方式)结构、构造、体系",0,20190825121413
1,"amount","(指不可数事物的)数量、数额、量、总数",0,20190825121413
1,"measurement","尺寸、大小",0,20190825121413
1,"distance","距离、路程(数量)",0,20190825121413
1,"angle","角度",0,20190825121413
1,"degree","(某物的)数量、等级",0,20190825125333
1,"level","(物理上的 某物的)高度、(抽象的 高、底)级别",0,20190825125333
1,"standard","(公认某事达到一定的等级)标准、水准",0,20190825125333
1,"rate","(测量)比率、率、进度",0,20190826084917
1,"percentage","百分比、百分率、[e.g.]2%",0,20190826084917
1,"type","人或事的具体的分组、[e.g.]犀牛这类具体的动物",0,20190826084917
1,"kind","特定的类型、一个组内部有很多相似特征的成员",0,20190826084917
1,"form","(做某事的)方式",0,20190826084917
1,"way","(特定的)方式、方法、样式、方面",0,20190826084917
1,"behavior","行为举止",0,20190826084917
1,"mood","(某段时间内的感受)心情、心境、精神状态",0,20190826084917
1,"tradition","传统",0,20190826084917
1,"culture","文化(某一群體在某一時期普遍的風俗習慣和信仰)",0,20190826084917
1,"style","做事方式(风格、作风)",0,20190826084917
1,"pattern","模式(某种固定的行为方式)",0,20190826084917
1,"relation","(个人或团体之间的)关系、联系",0,20190826084917
1,"manner","(完成某事的)方式",0,20190826084917
1,"excuse","原谅、宽恕",0,20190827125040
1,"factor","因素、要素",0,20190827125040
1,"purpose","意图、目的、原因",0,20190827125040
1,"effect","特定影响下的)效果、结果",0,20190827125040
1,"course","进展、进程、过程",0,20190827125040